PopName,Area,Year,YearReg,Month,Vital,Births,Access,Note1,Note2,Note3,RefCode,LDB
CHE,1,1905,1905,5,1,7853,O,.,.,.,2,1
CHE,1,1905,1905,6,1,7944,O,.,.,.,2,1
CHE,1,1905,1905,7,1,8238,O,.,.,.,2,1
CHE,1,1905,1905,8,1,8083,O,.,.,.,2,1
CHE,1,1905,1905,9,1,7950,O,.,.,.,2,1
CHE,1,1905,1905,10,1,7805,O,.,.,.,2,1
CHE,1,1905,1905,11,1,7158,O,.,.,.,2,1
CHE,1,1905,1905,12,1,7470,O,.,.,.,2,1
CHE,1,1905,1905,TOT,1,94653,O,.,.,.,2,1
CHE,1,1906,1906,1,1,8007,O,.,.,.,2,1
CHE,1,1906,1906,2,1,7598,O,.,.,.,2,1
CHE,1,1906,1906,3,1,8632,O,.,.,.,2,1
CHE,1,1906,1906,4,1,8213,O,.,.,.,2,1
CHE,1,1906,1906,5,1,8202,O,.,.,.,2,1
CHE,1,1906,1906,6,1,7962,O,.,.,.,2,1
CHE,1,1906,1906,7,1,8243,O,.,.,.,2,1
CHE,1,1906,1906,8,1,8131,O,.,.,.,2,1
CHE,1,1906,1906,9,1,7883,O,.,.,.,2,1
CHE,1,1906,1906,10,1,7908,O,.,.,.,2,1
CHE,1,1906,1906,11,1,7348,O,.,.,.,2,1
CHE,1,1906,1906,12,1,7468,O,.,.,.,2,1
CHE,1,1906,1906,TOT,1,95595,O,.,.,.,2,1
CHE,1,1907,1907,1,1,7706,O,.,.,.,2,1
CHE,1,1907,1907,2,1,7492,O,.,.,.,2,1
CHE,1,1907,1907,3,1,8570,O,.,.,.,2,1
CHE,1,1907,1907,4,1,8092,O,.,.,.,2,1
CHE,1,1907,1907,5,1,8181,O,.,.,.,2,1
CHE,1,1907,1907,6,1,7889,O,.,.,.,2,1
CHE,1,1907,1907,7,1,8299,O,.,.,.,2,1
CHE,1,1907,1907,8,1,8381,O,.,.,.,2,1
CHE,1,1907,1907,9,1,8103,O,.,.,.,2,1
CHE,1,1907,1907,10,1,7544,O,.,.,.,2,1
CHE,1,1907,1907,11,1,7099,O,.,.,.,2,1
CHE,1,1907,1907,12,1,7152,O,.,.,.,2,1
CHE,1,1907,1907,TOT,1,94508,O,.,.,.,2,1
CHE,1,1908,1908,1,1,7858,O,.,.,.,2,1
CHE,1,1908,1908,2,1,8014,O,.,.,.,2,1
CHE,1,1908,1908,3,1,8564,O,.,.,.,2,1
CHE,1,1908,1908,4,1,8425,O,.,.,.,2,1
CHE,1,1908,1908,5,1,8367,O,.,.,.,2,1
CHE,1,1908,1908,6,1,8079,O,.,.,.,2,1
CHE,1,1908,1908,7,1,8244,O,.,.,.,2,1
CHE,1,1908,1908,8,1,8414,O,.,.,.,2,1
CHE,1,1908,1908,9,1,7771,O,.,.,.,2,1
CHE,1,1908,1908,10,1,7840,O,.,.,.,2,1
CHE,1,1908,1908,11,1,7334,O,.,.,.,2,1
CHE,1,1908,1908,12,1,7335,O,.,.,.,2,1
CHE,1,1908,1908,TOT,1,96245,O,.,.,.,2,1
CHE,1,1909,1909,1,1,7817,O,.,.,.,2,1
CHE,1,1909,1909,2,1,7419,O,.,.,.,2,1
CHE,1,1909,1909,3,1,8723,O,.,.,.,2,1
CHE,1,1909,1909,4,1,8296,O,.,.,.,2,1
CHE,1,1909,1909,5,1,8223,O,.,.,.,2,1
CHE,1,1909,1909,6,1,7784,O,.,.,.,2,1
CHE,1,1909,1909,7,1,8209,O,.,.,.,2,1
CHE,1,1909,1909,8,1,8060,O,.,.,.,2,1
CHE,1,1909,1909,9,1,7698,O,.,.,.,2,1
CHE,1,1909,1909,10,1,7618,O,.,.,.,2,1
CHE,1,1909,1909,11,1,7029,O,.,.,.,2,1
CHE,1,1909,1909,12,1,7236,O,.,.,.,2,1
CHE,1,1909,1909,TOT,1,94112,O,.,.,.,2,1
CHE,1,1910,1910,1,1,7551,O,.,.,.,2,1
CHE,1,1910,1910,2,1,7658,O,.,.,.,2,1
CHE,1,1910,1910,3,1,8216,O,.,.,.,2,1
CHE,1,1910,1910,4,1,8015,O,.,.,.,2,1
CHE,1,1910,1910,5,1,8218,O,.,.,.,2,1
CHE,1,1910,1910,6,1,7862,O,.,.,.,2,1
CHE,1,1910,1910,7,1,8142,O,.,.,.,2,1
CHE,1,1910,1910,8,1,8063,O,.,.,.,2,1
CHE,1,1910,1910,9,1,7624,O,.,.,.,2,1
CHE,1,1910,1910,10,1,7664,O,.,.,.,2,1
CHE,1,1910,1910,11,1,7257,O,.,.,.,2,1
CHE,1,1910,1910,12,1,7244,O,.,.,.,2,1
CHE,1,1910,1910,TOT,1,93514,O,.,.,.,2,1
CHE,1,1911,1911,1,1,7709,O,.,.,.,2,1
CHE,1,1911,1911,2,1,7074,O,.,.,.,2,1
CHE,1,1911,1911,3,1,8112,O,.,.,.,2,1
CHE,1,1911,1911,4,1,8031,O,.,.,.,2,1
CHE,1,1911,1911,5,1,8129,O,.,.,.,2,1
CHE,1,1911,1911,6,1,7704,O,.,.,.,2,1
CHE,1,1911,1911,7,1,8072,O,.,.,.,2,1
CHE,1,1911,1911,8,1,7900,O,.,.,.,2,1
CHE,1,1911,1911,9,1,7385,O,.,.,.,2,1
CHE,1,1911,1911,10,1,7254,O,.,.,.,2,1
CHE,1,1911,1911,11,1,6672,O,.,.,.,2,1
CHE,1,1911,1911,12,1,7278,O,.,.,.,2,1
CHE,1,1911,1911,TOT,1,91320,O,.,.,.,2,1
CHE,1,1912,1912,1,1,7719,O,.,.,.,2,1
CHE,1,1912,1912,2,1,7579,O,.,.,.,2,1
CHE,1,1912,1912,3,1,8342,O,.,.,.,2,1
CHE,1,1912,1912,4,1,7864,O,.,.,.,2,1
CHE,1,1912,1912,5,1,7663,O,.,.,.,2,1
CHE,1,1912,1912,6,1,7507,O,.,.,.,2,1
CHE,1,1912,1912,7,1,7938,O,.,.,.,2,1
CHE,1,1912,1912,8,1,7806,O,.,.,.,2,1
CHE,1,1912,1912,9,1,7689,O,.,.,.,2,1
CHE,1,1912,1912,10,1,7433,O,.,.,.,2,1
CHE,1,1912,1912,11,1,7232,O,.,.,.,2,1
CHE,1,1912,1912,12,1,7424,O,.,.,.,2,1
CHE,1,1912,1912,TOT,1,92196,O,.,.,.,2,1
CHE,1,1913,1913,1,1,7568,O,.,.,.,2,1
CHE,1,1913,1913,2,1,7364,O,.,.,.,2,1
CHE,1,1913,1913,3,1,8155,O,.,.,.,2,1
CHE,1,1913,1913,4,1,7605,O,.,.,.,2,1
CHE,1,1913,1913,5,1,7797,O,.,.,.,2,1
CHE,1,1913,1913,6,1,7581,O,.,.,.,2,1
CHE,1,1913,1913,7,1,7862,O,.,.,.,2,1
CHE,1,1913,1913,8,1,7623,O,.,.,.,2,1
CHE,1,1913,1913,9,1,7315,O,.,.,.,2,1
CHE,1,1913,1913,10,1,7346,O,.,.,.,2,1
CHE,1,1913,1913,11,1,6650,O,.,.,.,2,1
CHE,1,1913,1913,12,1,6891,O,.,.,.,2,1
CHE,1,1913,1913,TOT,1,89757,O,.,.,.,2,1
CHE,1,1914,1914,1,1,7300,O,.,.,.,2,1
CHE,1,1914,1914,2,1,7117,O,.,.,.,2,1
CHE,1,1914,1914,3,1,8012,O,.,.,.,2,1
CHE,1,1914,1914,4,1,7691,O,.,.,.,2,1
CHE,1,1914,1914,5,1,7766,O,.,.,.,2,1
CHE,1,1914,1914,6,1,7452,O,.,.,.,2,1
CHE,1,1914,1914,7,1,7491,O,.,.,.,2,1
CHE,1,1914,1914,8,1,7419,O,.,.,.,2,1
CHE,1,1914,1914,9,1,6889,O,.,.,.,2,1
CHE,1,1914,1914,10,1,6805,O,.,.,.,2,1
CHE,1,1914,1914,11,1,6512,O,.,.,.,2,1
CHE,1,1914,1914,12,1,6876,O,.,.,.,2,1
CHE,1,1914,1914,TOT,1,87330,O,.,.,.,2,1
CHE,1,1915,1915,1,1,7214,O,.,.,.,2,1
CHE,1,1915,1915,2,1,6662,O,.,.,.,2,1
CHE,1,1915,1915,3,1,7559,O,.,.,.,2,1
CHE,1,1915,1915,4,1,6572,O,.,.,.,2,1
CHE,1,1915,1915,5,1,5168,O,.,.,.,2,1
CHE,1,1915,1915,6,1,5591,O,.,.,.,2,1
CHE,1,1915,1915,7,1,6230,O,.,.,.,2,1
CHE,1,1915,1915,8,1,6403,O,.,.,.,2,1
CHE,1,1915,1915,9,1,6121,O,.,.,.,2,1
CHE,1,1915,1915,10,1,6073,O,.,.,.,2,1
CHE,1,1915,1915,11,1,5776,O,.,.,.,2,1
CHE,1,1915,1915,12,1,6176,O,.,.,.,2,1
CHE,1,1915,1915,TOT,1,75545,O,.,.,.,2,1
CHE,1,1916,1916,1,1,6384,O,.,.,.,2,1
CHE,1,1916,1916,2,1,6152,O,.,.,.,2,1
CHE,1,1916,1916,3,1,6656,O,.,.,.,2,1
CHE,1,1916,1916,4,1,6175,O,.,.,.,2,1
CHE,1,1916,1916,5,1,6410,O,.,.,.,2,1
CHE,1,1916,1916,6,1,6061,O,.,.,.,2,1
CHE,1,1916,1916,7,1,6222,O,.,.,.,2,1
CHE,1,1916,1916,8,1,6315,O,.,.,.,2,1
CHE,1,1916,1916,9,1,6037,O,.,.,.,2,1
CHE,1,1916,1916,10,1,6095,O,.,.,.,2,1
CHE,1,1916,1916,11,1,5372,O,.,.,.,2,1
CHE,1,1916,1916,12,1,5781,O,.,.,.,2,1
CHE,1,1916,1916,TOT,1,73660,O,.,.,.,2,1
CHE,1,1917,1917,1,1,6271,O,.,.,.,2,1
CHE,1,1917,1917,2,1,5879,O,.,.,.,2,1
CHE,1,1917,1917,3,1,6513,O,.,.,.,2,1
CHE,1,1917,1917,4,1,6268,O,.,.,.,2,1
CHE,1,1917,1917,5,1,6391,O,.,.,.,2,1
CHE,1,1917,1917,6,1,6019,O,.,.,.,2,1
CHE,1,1917,1917,7,1,6104,O,.,.,.,2,1
CHE,1,1917,1917,8,1,6201,O,.,.,.,2,1
CHE,1,1917,1917,9,1,6130,O,.,.,.,2,1
CHE,1,1917,1917,10,1,5646,O,.,.,.,2,1
CHE,1,1917,1917,11,1,5156,O,.,.,.,2,1
CHE,1,1917,1917,12,1,5487,O,.,.,.,2,1
CHE,1,1917,1917,TOT,1,72065,O,.,.,.,2,1
CHE,1,1918,1918,1,1,5769,O,.,.,.,2,1
CHE,1,1918,1918,2,1,5642,O,.,.,.,2,1
CHE,1,1918,1918,3,1,6623,O,.,.,.,2,1
CHE,1,1918,1918,4,1,6257,O,.,.,.,2,1
CHE,1,1918,1918,5,1,6352,O,.,.,.,2,1
CHE,1,1918,1918,6,1,6134,O,.,.,.,2,1
CHE,1,1918,1918,7,1,6314,O,.,.,.,2,1
CHE,1,1918,1918,8,1,6157,O,.,.,.,2,1
CHE,1,1918,1918,9,1,5809,O,.,.,.,2,1
CHE,1,1918,1918,10,1,6218,O,.,.,.,2,1
CHE,1,1918,1918,11,1,5582,O,.,.,.,2,1
CHE,1,1918,1918,12,1,5801,O,.,.,.,2,1
CHE,1,1918,1918,TOT,1,72658,O,.,.,.,2,1
CHE,1,1919,1919,1,1,6124,O,.,.,.,2,1
CHE,1,1919,1919,2,1,5829,O,.,.,.,2,1
CHE,1,1919,1919,3,1,6315,O,.,.,.,2,1
CHE,1,1919,1919,4,1,5593,O,.,.,.,2,1
CHE,1,1919,1919,5,1,5771,O,.,.,.,2,1
CHE,1,1919,1919,6,1,5592,O,.,.,.,2,1
CHE,1,1919,1919,7,1,5415,O,.,.,.,2,1
CHE,1,1919,1919,8,1,5022,O,.,.,.,2,1
CHE,1,1919,1919,9,1,5798,O,.,.,.,2,1
CHE,1,1919,1919,10,1,6692,O,.,.,.,2,1
CHE,1,1919,1919,11,1,6920,O,.,.,.,2,1
CHE,1,1919,1919,12,1,7054,O,.,.,.,2,1
CHE,1,1919,1919,TOT,1,72125,O,.,.,.,2,1
CHE,1,1920,1920,1,1,7236,O,.,.,.,2,1
CHE,1,1920,1920,2,1,7419,O,.,.,.,2,1
CHE,1,1920,1920,3,1,7874,O,.,.,.,2,1
CHE,1,1920,1920,4,1,7362,O,.,.,.,2,1
CHE,1,1920,1920,5,1,7498,O,.,.,.,2,1
CHE,1,1920,1920,6,1,6812,O,.,.,.,2,1
CHE,1,1920,1920,7,1,6580,O,.,.,.,2,1
CHE,1,1920,1920,8,1,6428,O,.,.,.,2,1
CHE,1,1920,1920,9,1,6291,O,.,.,.,2,1
CHE,1,1920,1920,10,1,5879,O,.,.,.,2,1
CHE,1,1920,1920,11,1,5648,O,.,.,.,2,1
CHE,1,1920,1920,12,1,6163,O,.,.,.,2,1
CHE,1,1920,1920,TOT,1,81190,O,.,.,.,2,1
CHE,1,1921,1921,1,1,6833,O,.,.,.,2,1
CHE,1,1921,1921,2,1,6761,O,.,.,.,2,1
CHE,1,1921,1921,3,1,7712,O,.,.,.,2,1
CHE,1,1921,1921,4,1,7146,O,.,.,.,2,1
CHE,1,1921,1921,5,1,7216,O,.,.,.,2,1
CHE,1,1921,1921,6,1,6836,O,.,.,.,2,1
CHE,1,1921,1921,7,1,6757,O,.,.,.,2,1
CHE,1,1921,1921,8,1,6508,O,.,.,.,2,1
CHE,1,1921,1921,9,1,6228,O,.,.,.,2,1
CHE,1,1921,1921,10,1,6282,O,.,.,.,2,1
CHE,1,1921,1921,11,1,6024,O,.,.,.,2,1
CHE,1,1921,1921,12,1,6505,O,.,.,.,2,1
CHE,1,1921,1921,TOT,1,80808,O,.,.,.,2,1
CHE,1,1922,1922,1,1,6984,O,.,.,.,2,1
CHE,1,1922,1922,2,1,6475,O,.,.,.,2,1
CHE,1,1922,1922,3,1,7047,O,.,.,.,2,1
CHE,1,1922,1922,4,1,6686,O,.,.,.,2,1
CHE,1,1922,1922,5,1,6803,O,.,.,.,2,1
CHE,1,1922,1922,6,1,6363,O,.,.,.,2,1
CHE,1,1922,1922,7,1,6556,O,.,.,.,2,1
CHE,1,1922,1922,8,1,6278,O,.,.,.,2,1
CHE,1,1922,1922,9,1,5998,O,.,.,.,2,1
CHE,1,1922,1922,10,1,5670,O,.,.,.,2,1
CHE,1,1922,1922,11,1,5544,O,.,.,.,2,1
CHE,1,1922,1922,12,1,5886,O,.,.,.,2,1
CHE,1,1922,1922,TOT,1,76290,O,.,.,.,2,1
CHE,1,1923,1923,1,1,6420,O,.,.,.,2,1
CHE,1,1923,1923,2,1,6264,O,.,.,.,2,1
CHE,1,1923,1923,3,1,7065,O,.,.,.,2,1
CHE,1,1923,1923,4,1,6665,O,.,.,.,2,1
CHE,1,1923,1923,5,1,6813,O,.,.,.,2,1
CHE,1,1923,1923,6,1,6271,O,.,.,.,2,1
CHE,1,1923,1923,7,1,6350,O,.,.,.,2,1
CHE,1,1923,1923,8,1,6122,O,.,.,.,2,1
CHE,1,1923,1923,9,1,5989,O,.,.,.,2,1
CHE,1,1923,1923,10,1,5890,O,.,.,.,2,1
CHE,1,1923,1923,11,1,5678,O,.,.,.,2,1
CHE,1,1923,1923,12,1,6024,O,.,.,.,2,1
CHE,1,1923,1923,TOT,1,75551,O,.,.,.,2,1
CHE,1,1924,1924,1,1,6372,O,.,.,.,2,1
CHE,1,1924,1924,2,1,6280,O,.,.,.,2,1
CHE,1,1924,1924,3,1,6826,O,.,.,.,2,1
CHE,1,1924,1924,4,1,6490,O,.,.,.,2,1
CHE,1,1924,1924,5,1,6563,O,.,.,.,2,1
CHE,1,1924,1924,6,1,6130,O,.,.,.,2,1
CHE,1,1924,1924,7,1,6190,O,.,.,.,2,1
CHE,1,1924,1924,8,1,5996,O,.,.,.,2,1
CHE,1,1924,1924,9,1,5896,O,.,.,.,2,1
CHE,1,1924,1924,10,1,5700,O,.,.,.,2,1
CHE,1,1924,1924,11,1,5389,O,.,.,.,2,1
CHE,1,1924,1924,12,1,5676,O,.,.,.,2,1
CHE,1,1924,1924,TOT,1,73508,O,.,.,.,2,1
CHE,1,1925,1925,1,1,6004,O,.,.,.,2,1
CHE,1,1925,1925,2,1,6152,O,.,.,.,2,1
CHE,1,1925,1925,3,1,6766,O,.,.,.,2,1
CHE,1,1925,1925,4,1,6336,O,.,.,.,2,1
CHE,1,1925,1925,5,1,6477,O,.,.,.,2,1
CHE,1,1925,1925,6,1,6069,O,.,.,.,2,1
CHE,1,1925,1925,7,1,6122,O,.,.,.,2,1
CHE,1,1925,1925,8,1,6198,O,.,.,.,2,1
CHE,1,1925,1925,9,1,5716,O,.,.,.,2,1
CHE,1,1925,1925,10,1,5761,O,.,.,.,2,1
CHE,1,1925,1925,11,1,5365,O,.,.,.,2,1
CHE,1,1925,1925,12,1,5604,O,.,.,.,2,1
CHE,1,1925,1925,TOT,1,72570,O,.,.,.,2,1
CHE,1,1926,1926,1,1,5917,O,.,.,.,2,1
CHE,1,1926,1926,2,1,5833,O,.,.,.,2,1
CHE,1,1926,1926,3,1,6901,O,.,.,.,2,1
CHE,1,1926,1926,4,1,6271,O,.,.,.,2,1
CHE,1,1926,1926,5,1,6350,O,.,.,.,2,1
CHE,1,1926,1926,6,1,6096,O,.,.,.,2,1
CHE,1,1926,1926,7,1,6145,O,.,.,.,2,1
CHE,1,1926,1926,8,1,5925,O,.,.,.,2,1
CHE,1,1926,1926,9,1,5891,O,.,.,.,2,1
CHE,1,1926,1926,10,1,5597,O,.,.,.,2,1
CHE,1,1926,1926,11,1,5408,O,.,.,.,2,1
CHE,1,1926,1926,12,1,5784,O,.,.,.,2,1
CHE,1,1926,1926,TOT,1,72118,O,.,.,.,2,1
CHE,1,1927,1927,1,1,6190,O,.,.,.,2,1
CHE,1,1927,1927,2,1,5769,O,.,.,.,2,1
CHE,1,1927,1927,3,1,6481,O,.,.,.,2,1
CHE,1,1927,1927,4,1,6200,O,.,.,.,2,1
CHE,1,1927,1927,5,1,6256,O,.,.,.,2,1
CHE,1,1927,1927,6,1,5934,O,.,.,.,2,1
CHE,1,1927,1927,7,1,5973,O,.,.,.,2,1
CHE,1,1927,1927,8,1,5731,O,.,.,.,2,1
CHE,1,1927,1927,9,1,5281,O,.,.,.,2,1
CHE,1,1927,1927,10,1,4888,O,.,.,.,2,1
CHE,1,1927,1927,11,1,5080,O,.,.,.,2,1
CHE,1,1927,1927,12,1,5750,O,.,.,.,2,1
CHE,1,1927,1927,TOT,1,69533,O,.,.,.,2,1
CHE,1,1928,1928,1,1,5970,O,.,.,.,2,1
CHE,1,1928,1928,2,1,6145,O,.,.,.,2,1
CHE,1,1928,1928,3,1,6342,O,.,.,.,2,1
CHE,1,1928,1928,4,1,6038,O,.,.,.,2,1
CHE,1,1928,1928,5,1,6129,O,.,.,.,2,1
CHE,1,1928,1928,6,1,5787,O,.,.,.,2,1
CHE,1,1928,1928,7,1,5998,O,.,.,.,2,1
CHE,1,1928,1928,8,1,5693,O,.,.,.,2,1
CHE,1,1928,1928,9,1,5436,O,.,.,.,2,1
CHE,1,1928,1928,10,1,5397,O,.,.,.,2,1
CHE,1,1928,1928,11,1,5176,O,.,.,.,2,1
CHE,1,1928,1928,12,1,5483,O,.,.,.,2,1
CHE,1,1928,1928,TOT,1,69594,O,.,.,.,2,1
CHE,1,1929,1929,1,1,5810,O,.,.,.,2,1
CHE,1,1929,1929,2,1,5818,O,.,.,.,2,1
CHE,1,1929,1929,3,1,6382,O,.,.,.,2,1
CHE,1,1929,1929,4,1,5993,O,.,.,.,2,1
CHE,1,1929,1929,5,1,6258,O,.,.,.,2,1
CHE,1,1929,1929,6,1,5608,O,.,.,.,2,1
CHE,1,1929,1929,7,1,5860,O,.,.,.,2,1
CHE,1,1929,1929,8,1,5739,O,.,.,.,2,1
CHE,1,1929,1929,9,1,5548,O,.,.,.,2,1
CHE,1,1929,1929,10,1,5422,O,.,.,.,2,1
CHE,1,1929,1929,11,1,5173,O,.,.,.,2,1
CHE,1,1929,1929,12,1,5395,O,.,.,.,2,1
CHE,1,1929,1929,TOT,1,69006,O,.,.,.,2,1
CHE,1,1930,1930,1,1,5673,O,.,.,.,2,1
CHE,1,1930,1930,2,1,5857,O,.,.,.,2,1
CHE,1,1930,1930,3,1,6315,O,.,.,.,2,1
CHE,1,1930,1930,4,1,6119,O,.,.,.,2,1
CHE,1,1930,1930,5,1,6099,O,.,.,.,2,1
CHE,1,1930,1930,6,1,5946,O,.,.,.,2,1
CHE,1,1930,1930,7,1,5919,O,.,.,.,2,1
CHE,1,1930,1930,8,1,6016,O,.,.,.,2,1
CHE,1,1930,1930,9,1,5512,O,.,.,.,2,1
CHE,1,1930,1930,10,1,5553,O,.,.,.,2,1
CHE,1,1930,1930,11,1,5228,O,.,.,.,2,1
CHE,1,1930,1930,12,1,5618,O,.,.,.,2,1
CHE,1,1930,1930,TOT,1,69855,O,.,.,.,2,1
CHE,1,1931,1931,1,1,5867,O,.,.,.,2,1
CHE,1,1931,1931,2,1,5629,O,.,.,.,2,1
CHE,1,1931,1931,3,1,6355,O,.,.,.,2,1
CHE,1,1931,1931,4,1,6035,O,.,.,.,2,1
CHE,1,1931,1931,5,1,6228,O,.,.,.,2,1
CHE,1,1931,1931,6,1,5713,O,.,.,.,2,1
CHE,1,1931,1931,7,1,5827,O,.,.,.,2,1
CHE,1,1931,1931,8,1,5716,O,.,.,.,2,1
CHE,1,1931,1931,9,1,5358,O,.,.,.,2,1
CHE,1,1931,1931,10,1,5238,O,.,.,.,2,1
CHE,1,1931,1931,11,1,4870,O,.,.,.,2,1
CHE,1,1931,1931,12,1,5413,O,.,.,.,2,1
CHE,1,1931,1931,TOT,1,68249,O,.,.,.,2,1
CHE,1,1932,1932,1,1,5951,O,.,.,.,2,1
CHE,1,1932,1932,2,1,5980,O,.,.,.,2,1
CHE,1,1932,1932,3,1,6443,O,.,.,.,2,1
CHE,1,1932,1932,4,1,5971,O,.,.,.,2,1
CHE,1,1932,1932,5,1,6025,O,.,.,.,2,1
CHE,1,1932,1932,6,1,5740,O,.,.,.,2,1
CHE,1,1932,1932,7,1,5900,O,.,.,.,2,1
CHE,1,1932,1932,8,1,5755,O,.,.,.,2,1
CHE,1,1932,1932,9,1,5389,O,.,.,.,2,1
CHE,1,1932,1932,10,1,5447,O,.,.,.,2,1
CHE,1,1932,1932,11,1,4968,O,.,.,.,2,1
CHE,1,1932,1932,12,1,5081,O,.,.,.,2,1
CHE,1,1932,1932,TOT,1,68650,O,.,.,.,2,1
CHE,1,1933,1933,1,1,5752,O,.,.,.,2,1
CHE,1,1933,1933,2,1,5584,O,.,.,.,2,1
CHE,1,1933,1933,3,1,6324,O,.,.,.,2,1
CHE,1,1933,1933,4,1,5867,O,.,.,.,2,1
CHE,1,1933,1933,5,1,6149,O,.,.,.,2,1
CHE,1,1933,1933,6,1,5533,O,.,.,.,2,1
CHE,1,1933,1933,7,1,5720,O,.,.,.,2,1
CHE,1,1933,1933,8,1,5650,O,.,.,.,2,1
CHE,1,1933,1933,9,1,5409,O,.,.,.,2,1
CHE,1,1933,1933,10,1,5280,O,.,.,.,2,1
CHE,1,1933,1933,11,1,4966,O,.,.,.,2,1
CHE,1,1933,1933,12,1,5275,O,.,.,.,2,1
CHE,1,1933,1933,TOT,1,67509,O,.,.,.,2,1
CHE,1,1934,1934,1,1,5633,O,.,.,.,2,1
CHE,1,1934,1934,2,1,5412,O,.,.,.,2,1
CHE,1,1934,1934,3,1,6135,O,.,.,.,2,1
CHE,1,1934,1934,4,1,6073,O,.,.,.,2,1
CHE,1,1934,1934,5,1,5880,O,.,.,.,2,1
CHE,1,1934,1934,6,1,5427,O,.,.,.,2,1
CHE,1,1934,1934,7,1,5806,O,.,.,.,2,1
CHE,1,1934,1934,8,1,5570,O,.,.,.,2,1
CHE,1,1934,1934,9,1,5309,O,.,.,.,2,1
CHE,1,1934,1934,10,1,5308,O,.,.,.,2,1
CHE,1,1934,1934,11,1,5234,O,.,.,.,2,1
CHE,1,1934,1934,12,1,5490,O,.,.,.,2,1
CHE,1,1934,1934,TOT,1,67277,O,.,.,.,2,1
CHE,1,1935,1935,1,1,5914,O,.,.,.,2,1
CHE,1,1935,1935,2,1,5621,O,.,.,.,2,1
CHE,1,1935,1935,3,1,6165,O,.,.,.,2,1
CHE,1,1935,1935,4,1,5719,O,.,.,.,2,1
CHE,1,1935,1935,5,1,6052,O,.,.,.,2,1
CHE,1,1935,1935,6,1,5747,O,.,.,.,2,1
CHE,1,1935,1935,7,1,5655,O,.,.,.,2,1
CHE,1,1935,1935,8,1,5552,O,.,.,.,2,1
CHE,1,1935,1935,9,1,5322,O,.,.,.,2,1
CHE,1,1935,1935,10,1,5157,O,.,.,.,2,1
CHE,1,1935,1935,11,1,4596,O,.,.,.,2,1
CHE,1,1935,1935,12,1,4878,O,.,.,.,2,1
CHE,1,1935,1935,TOT,1,66378,O,.,.,.,2,1
CHE,1,1936,1936,1,1,5485,O,.,.,.,2,1
CHE,1,1936,1936,2,1,5608,O,.,.,.,2,1
CHE,1,1936,1936,3,1,6302,O,.,.,.,2,1
CHE,1,1936,1936,4,1,5769,O,.,.,.,2,1
CHE,1,1936,1936,5,1,5814,O,.,.,.,2,1
CHE,1,1936,1936,6,1,5358,O,.,.,.,2,1
CHE,1,1936,1936,7,1,5373,O,.,.,.,2,1
CHE,1,1936,1936,8,1,5283,O,.,.,.,2,1
CHE,1,1936,1936,9,1,5120,O,.,.,.,2,1
CHE,1,1936,1936,10,1,4978,O,.,.,.,2,1
CHE,1,1936,1936,11,1,4796,O,.,.,.,2,1
CHE,1,1936,1936,12,1,5080,O,.,.,.,2,1
CHE,1,1936,1936,TOT,1,64966,O,.,.,.,2,1
CHE,1,1937,1937,1,1,5294,O,.,.,.,2,1
CHE,1,1937,1937,2,1,5236,O,.,.,.,2,1
CHE,1,1937,1937,3,1,5553,O,.,.,.,2,1
CHE,1,1937,1937,4,1,5575,O,.,.,.,2,1
CHE,1,1937,1937,5,1,5680,O,.,.,.,2,1
CHE,1,1937,1937,6,1,5158,O,.,.,.,2,1
CHE,1,1937,1937,7,1,5293,O,.,.,.,2,1
CHE,1,1937,1937,8,1,5062,O,.,.,.,2,1
CHE,1,1937,1937,9,1,5022,O,.,.,.,2,1
CHE,1,1937,1937,10,1,4979,O,.,.,.,2,1
CHE,1,1937,1937,11,1,4736,O,.,.,.,2,1
CHE,1,1937,1937,12,1,4892,O,.,.,.,2,1
CHE,1,1937,1937,TOT,1,62480,O,.,.,.,2,1
CHE,1,1938,1938,1,1,5399,O,.,.,.,2,1
CHE,1,1938,1938,2,1,5355,O,.,.,.,2,1
CHE,1,1938,1938,3,1,5951,O,.,.,.,2,1
CHE,1,1938,1938,4,1,5671,O,.,.,.,2,1
CHE,1,1938,1938,5,1,5798,O,.,.,.,2,1
CHE,1,1938,1938,6,1,5394,O,.,.,.,2,1
CHE,1,1938,1938,7,1,5402,O,.,.,.,2,1
CHE,1,1938,1938,8,1,5189,O,.,.,.,2,1
CHE,1,1938,1938,9,1,5001,O,.,.,.,2,1
CHE,1,1938,1938,10,1,4878,O,.,.,.,2,1
CHE,1,1938,1938,11,1,4700,O,.,.,.,2,1
CHE,1,1938,1938,12,1,5052,O,.,.,.,2,1
CHE,1,1938,1938,TOT,1,63790,O,.,.,.,2,1
CHE,1,1939,1939,1,1,5218,O,.,.,.,2,1
CHE,1,1939,1939,2,1,5269,O,.,.,.,2,1
CHE,1,1939,1939,3,1,5963,O,.,.,.,2,1
CHE,1,1939,1939,4,1,5837,O,.,.,.,2,1
CHE,1,1939,1939,5,1,5798,O,.,.,.,2,1
CHE,1,1939,1939,6,1,5369,O,.,.,.,2,1
CHE,1,1939,1939,7,1,5502,O,.,.,.,2,1
CHE,1,1939,1939,8,1,5328,O,.,.,.,2,1
CHE,1,1939,1939,9,1,5055,O,.,.,.,2,1
